cidade_match,BAIRRO DO FATO,ano,mes,count
Rio Largo,Centro,2017,12,4
Rio Largo,Centro,2018,2,1
Rio Largo,Centro,2018,3,3
Rio Largo,Centro,2018,5,1
Rio Largo,Centro,2018,7,2
Rio Largo,Centro,2018,11,1
Rio Largo,Centro,2019,3,1
Rio Largo,Centro,2019,4,1
Rio Largo,Centro,2019,5,2
Rio Largo,Centro,2019,10,1
Rio Largo,Centro,2019,11,1
Rio Largo,Centro,2020,1,1
Rio Largo,Centro,2020,2,1
Rio Largo,Centro,2020,4,1
Rio Largo,Centro,2020,7,2
Rio Largo,Centro,2020,8,1
Rio Largo,Centro,2020,10,3
Rio Largo,Centro,2020,11,1
Rio Largo,Centro,2020,12,1
Rio Largo,Centro,2021,2,1
Rio Largo,Centro,2021,4,1
Rio Largo,Centro,2021,6,3
Rio Largo,Centro,2021,11,1
Rio Largo,Centro,2022,1,1
Rio Largo,Centro,2022,5,3
Rio Largo,Centro,2022,6,1
Rio Largo,Centro,2022,9,1
Rio Largo,Centro,2022,11,1
Rio Largo,Centro,2022,12,2
Rio Largo,Centro,2023,1,2
Rio Largo,Centro,2023,2,2
Rio Largo,Centro,2023,3,1
Rio Largo,Centro,2023,4,5
Rio Largo,Centro,2023,5,1
Rio Largo,Centro,2023,7,3
Rio Largo,Centro,2023,8,3
Rio Largo,Centro,2023,9,1
Rio Largo,Centro,2023,10,3
Rio Largo,Centro,2023,12,1
Rio Largo,Centro,2024,1,1
Rio Largo,Centro,2024,3,1
Rio Largo,Centro,2024,5,1
Rio Largo,Centro,2024,6,1
Rio Largo,Centro,2024,7,1
Rio Largo,Centro,2024,9,1
Rio Largo,Centro,2025,3,1
Rio Largo,Centro,2025,4,2
Rio Largo,Centro,2025,6,1
Rio Largo,Centro,2025,7,1
Rio Largo,Centro,2025,8,1
Rio Largo,Centro,2025,9,1
Rio Largo,Mata do Rolo,2012,1,4
Rio Largo,Mata do Rolo,2012,2,1
Rio Largo,Mata do Rolo,2012,3,1
Rio Largo,Mata do Rolo,2012,4,2
Rio Largo,Mata do Rolo,2012,5,2
Rio Largo,Mata do Rolo,2012,6,1
Rio Largo,Mata do Rolo,2012,7,1
Rio Largo,Mata do Rolo,2012,8,1
Rio Largo,Mata do Rolo,2012,9,4
Rio Largo,Mata do Rolo,2012,10,4
Rio Largo,Mata do Rolo,2012,11,2
Rio Largo,Mata do Rolo,2012,12,4
Rio Largo,Mata do Rolo,2013,1,1
Rio Largo,Mata do Rolo,2013,2,2
Rio Largo,Mata do Rolo,2013,4,5
Rio Largo,Mata do Rolo,2013,5,1
Rio Largo,Mata do Rolo,2013,6,2
Rio Largo,Mata do Rolo,2013,7,2
Rio Largo,Mata do Rolo,2013,8,2
Rio Largo,Mata do Rolo,2013,9,2
Rio Largo,Mata do Rolo,2013,10,1
Rio Largo,Mata do Rolo,2013,11,2
Rio Largo,Mata do Rolo,2013,12,6
Rio Largo,Mata do Rolo,2014,1,6
Rio Largo,Mata do Rolo,2014,2,1
Rio Largo,Mata do Rolo,2014,3,3
Rio Largo,Mata do Rolo,2014,4,2
Rio Largo,Mata do Rolo,2014,5,3
Rio Largo,Mata do Rolo,2014,6,3
Rio Largo,Mata do Rolo,2014,7,3
Rio Largo,Mata do Rolo,2014,8,3
Rio Largo,Mata do Rolo,2014,9,1
Rio Largo,Mata do Rolo,2014,10,6
Rio Largo,Mata do Rolo,2014,11,2
Rio Largo,Mata do Rolo,2014,12,2
Rio Largo,Mata do Rolo,2015,2,3
Rio Largo,Mata do Rolo,2015,4,2
Rio Largo,Mata do Rolo,2015,6,2
Rio Largo,Mata do Rolo,2015,7,3
Rio Largo,Mata do Rolo,2015,8,2
Rio Largo,Mata do Rolo,2015,9,1
Rio Largo,Mata do Rolo,2015,11,2
Rio Largo,Mata do Rolo,2015,12,1
Rio Largo,Mata do Rolo,2016,1,1
Rio Largo,Mata do Rolo,2016,2,4
Rio Largo,Mata do Rolo,2016,3,2
Rio Largo,Mata do Rolo,2016,4,1
Rio Largo,Mata do Rolo,2016,5,5
Rio Largo,Mata do Rolo,2016,6,1
Rio Largo,Mata do Rolo,2016,8,2
Rio Largo,Mata do Rolo,2016,9,2
Rio Largo,Mata do Rolo,2016,10,1
Rio Largo,Mata do Rolo,2016,11,1
Rio Largo,Mata do Rolo,2016,12,2
Rio Largo,Mata do Rolo,2017,1,1
Rio Largo,Mata do Rolo,2017,2,3
Rio Largo,Mata do Rolo,2017,4,1
Rio Largo,Mata do Rolo,2017,5,2
Rio Largo,Mata do Rolo,2017,6,1
Rio Largo,Mata do Rolo,2017,7,3
Rio Largo,Mata do Rolo,2017,8,3
Rio Largo,Mata do Rolo,2017,9,2
Rio Largo,Mata do Rolo,2017,10,2
Rio Largo,Mata do Rolo,2017,11,1
Rio Largo,Mata do Rolo,2017,12,4
Rio Largo,Mata do Rolo,2018,1,2
Rio Largo,Mata do Rolo,2018,2,6
Rio Largo,Mata do Rolo,2018,3,5
Rio Largo,Mata do Rolo,2018,4,4
Rio Largo,Mata do Rolo,2018,5,4
Rio Largo,Mata do Rolo,2018,6,5
Rio Largo,Mata do Rolo,2018,7,1
Rio Largo,Mata do Rolo,2018,8,5
Rio Largo,Mata do Rolo,2018,9,4
Rio Largo,Mata do Rolo,2018,10,5
Rio Largo,Mata do Rolo,2018,11,2
Rio Largo,Mata do Rolo,2019,1,1
Rio Largo,Mata do Rolo,2019,3,2
Rio Largo,Mata do Rolo,2019,4,1
Rio Largo,Mata do Rolo,2019,5,2
Rio Largo,Mata do Rolo,2019,6,1
Rio Largo,Mata do Rolo,2019,7,3
Rio Largo,Mata do Rolo,2019,8,2
Rio Largo,Mata do Rolo,2019,9,2
Rio Largo,Mata do Rolo,2019,11,1
Rio Largo,Mata do Rolo,2019,12,1
Rio Largo,Mata do Rolo,2020,1,1
Rio Largo,Mata do Rolo,2020,2,1
Rio Largo,Mata do Rolo,2020,3,1
Rio Largo,Mata do Rolo,2020,4,2
Rio Largo,Mata do Rolo,2020,5,3
Rio Largo,Mata do Rolo,2020,6,2
Rio Largo,Mata do Rolo,2020,9,4
Rio Largo,Mata do Rolo,2020,10,2
Rio Largo,Mata do Rolo,2020,12,1
Rio Largo,Mata do Rolo,2021,1,1
Rio Largo,Mata do Rolo,2021,2,1
Rio Largo,Mata do Rolo,2021,5,2
Rio Largo,Mata do Rolo,2021,6,1
Rio Largo,Mata do Rolo,2021,7,1
Rio Largo,Mata do Rolo,2021,8,1
Rio Largo,Mata do Rolo,2021,9,2
Rio Largo,Mata do Rolo,2021,10,1
Rio Largo,Mata do Rolo,2021,11,1
Rio Largo,Mata do Rolo,2021,12,1
Rio Largo,Mata do Rolo,2022,1,3
Rio Largo,Mata do Rolo,2022,2,1
Rio Largo,Mata do Rolo,2022,3,2
Rio Largo,Mata do Rolo,2022,4,1
Rio Largo,Mata do Rolo,2022,5,1
Rio Largo,Mata do Rolo,2022,6,2
Rio Largo,Mata do Rolo,2022,7,4
Rio Largo,Mata do Rolo,2022,8,1
Rio Largo,Mata do Rolo,2022,9,1
Rio Largo,Mata do Rolo,2022,10,1
Rio Largo,Mata do Rolo,2022,11,1
Rio Largo,Mata do Rolo,2023,1,1
Rio Largo,Mata do Rolo,2023,2,3
Rio Largo,Mata do Rolo,2023,3,1
Rio Largo,Mata do Rolo,2023,5,2
Rio Largo,Mata do Rolo,2023,6,2
Rio Largo,Mata do Rolo,2023,7,4
Rio Largo,Mata do Rolo,2023,8,1
Rio Largo,Mata do Rolo,2023,9,1
Rio Largo,Mata do Rolo,2023,10,3
Rio Largo,Mata do Rolo,2023,11,2
Rio Largo,Mata do Rolo,2023,12,4
Rio Largo,Mata do Rolo,2024,1,2
Rio Largo,Mata do Rolo,2024,3,1
Rio Largo,Mata do Rolo,2024,4,3
Rio Largo,Mata do Rolo,2024,5,5
Rio Largo,Mata do Rolo,2024,6,5
Rio Largo,Mata do Rolo,2024,7,2
Rio Largo,Mata do Rolo,2024,8,3
Rio Largo,Mata do Rolo,2024,9,5
Rio Largo,Mata do Rolo,2024,10,1
Rio Largo,Mata do Rolo,2024,11,1
Rio Largo,Mata do Rolo,2024,12,3
Rio Largo,Mata do Rolo,2025,1,6
Rio Largo,Mata do Rolo,2025,2,6
Rio Largo,Mata do Rolo,2025,3,1
Rio Largo,Mata do Rolo,2025,5,4
Rio Largo,Mata do Rolo,2025,6,2
Rio Largo,Mata do Rolo,2025,7,1
Rio Largo,Mata do Rolo,2025,8,1
Rio Largo,Mata do Rolo,2025,10,1
Rio Largo,Mata do Rolo,2025,11,1
Rio Largo,Mata do Rolo,2026,1,5
Rio Largo,Mata do Rolo,2026,3,1
Rio Largo,Mata do Rolo,2026,4,1
Rio Largo,Tabuleiro do Pinto,2012,1,2
Rio Largo,Tabuleiro do Pinto,2012,2,6
Rio Largo,Tabuleiro do Pinto,2012,3,2
Rio Largo,Tabuleiro do Pinto,2012,4,2
Rio Largo,Tabuleiro do Pinto,2012,5,4
Rio Largo,Tabuleiro do Pinto,2012,6,2
Rio Largo,Tabuleiro do Pinto,2012,7,1
Rio Largo,Tabuleiro do Pinto,2012,8,3
Rio Largo,Tabuleiro do Pinto,2012,9,1
Rio Largo,Tabuleiro do Pinto,2012,10,2
Rio Largo,Tabuleiro do Pinto,2012,11,2
Rio Largo,Tabuleiro do Pinto,2013,1,1
Rio Largo,Tabuleiro do Pinto,2013,2,4
Rio Largo,Tabuleiro do Pinto,2013,3,1
Rio Largo,Tabuleiro do Pinto,2013,4,1
Rio Largo,Tabuleiro do Pinto,2013,5,1
Rio Largo,Tabuleiro do Pinto,2013,6,1
Rio Largo,Tabuleiro do Pinto,2013,7,2
Rio Largo,Tabuleiro do Pinto,2013,9,2
Rio Largo,Tabuleiro do Pinto,2013,10,5
Rio Largo,Tabuleiro do Pinto,2013,11,1
Rio Largo,Tabuleiro do Pinto,2013,12,3
Rio Largo,Tabuleiro do Pinto,2014,1,4
Rio Largo,Tabuleiro do Pinto,2014,2,1
Rio Largo,Tabuleiro do Pinto,2014,3,2
Rio Largo,Tabuleiro do Pinto,2014,4,2
Rio Largo,Tabuleiro do Pinto,2014,5,3
Rio Largo,Tabuleiro do Pinto,2014,6,1
Rio Largo,Tabuleiro do Pinto,2014,7,3
Rio Largo,Tabuleiro do Pinto,2014,8,2
Rio Largo,Tabuleiro do Pinto,2014,9,1
Rio Largo,Tabuleiro do Pinto,2014,10,3
Rio Largo,Tabuleiro do Pinto,2014,11,3
Rio Largo,Tabuleiro do Pinto,2014,12,3
Rio Largo,Tabuleiro do Pinto,2015,1,1
Rio Largo,Tabuleiro do Pinto,2015,2,1
Rio Largo,Tabuleiro do Pinto,2015,3,1
Rio Largo,Tabuleiro do Pinto,2015,4,1
Rio Largo,Tabuleiro do Pinto,2015,6,1
Rio Largo,Tabuleiro do Pinto,2015,7,2
Rio Largo,Tabuleiro do Pinto,2015,8,1
Rio Largo,Tabuleiro do Pinto,2015,10,3
Rio Largo,Tabuleiro do Pinto,2015,11,1
Rio Largo,Tabuleiro do Pinto,2016,1,3
Rio Largo,Tabuleiro do Pinto,2016,2,3
Rio Largo,Tabuleiro do Pinto,2016,3,2
Rio Largo,Tabuleiro do Pinto,2016,5,1
Rio Largo,Tabuleiro do Pinto,2016,7,1
Rio Largo,Tabuleiro do Pinto,2016,8,1
Rio Largo,Tabuleiro do Pinto,2016,11,1
Rio Largo,Tabuleiro do Pinto,2016,12,4
Rio Largo,Tabuleiro do Pinto,2017,1,1
Rio Largo,Tabuleiro do Pinto,2017,3,4
Rio Largo,Tabuleiro do Pinto,2017,4,1
Rio Largo,Tabuleiro do Pinto,2017,6,1
Rio Largo,Tabuleiro do Pinto,2017,7,2
Rio Largo,Tabuleiro do Pinto,2017,8,1
Rio Largo,Tabuleiro do Pinto,2017,11,1
Rio Largo,Tabuleiro do Pinto,2017,12,1
Rio Largo,Tabuleiro do Pinto,2018,1,6
Rio Largo,Tabuleiro do Pinto,2018,3,2
Rio Largo,Tabuleiro do Pinto,2018,6,1
Rio Largo,Tabuleiro do Pinto,2018,7,1
Rio Largo,Tabuleiro do Pinto,2018,8,2
Rio Largo,Tabuleiro do Pinto,2018,9,1
Rio Largo,Tabuleiro do Pinto,2018,12,1
Rio Largo,Tabuleiro do Pinto,2019,3,2
Rio Largo,Tabuleiro do Pinto,2019,4,1
Rio Largo,Tabuleiro do Pinto,2019,5,1
Rio Largo,Tabuleiro do Pinto,2019,7,1
Rio Largo,Tabuleiro do Pinto,2019,8,2
Rio Largo,Tabuleiro do Pinto,2019,9,1
Rio Largo,Tabuleiro do Pinto,2019,10,2
Rio Largo,Tabuleiro do Pinto,2020,1,4
Rio Largo,Tabuleiro do Pinto,2020,4,1
Rio Largo,Tabuleiro do Pinto,2020,5,1
Rio Largo,Tabuleiro do Pinto,2020,6,1
Rio Largo,Tabuleiro do Pinto,2020,7,1
Rio Largo,Tabuleiro do Pinto,2020,12,1
Rio Largo,Tabuleiro do Pinto,2021,2,1
Rio Largo,Tabuleiro do Pinto,2021,3,1
Rio Largo,Tabuleiro do Pinto,2021,6,2
Rio Largo,Tabuleiro do Pinto,2021,8,1
Rio Largo,Tabuleiro do Pinto,2021,10,1
Rio Largo,Tabuleiro do Pinto,2021,11,2
Rio Largo,Tabuleiro do Pinto,2021,12,1
Rio Largo,Tabuleiro do Pinto,2022,4,1
Rio Largo,Tabuleiro do Pinto,2022,5,1
Rio Largo,Tabuleiro do Pinto,2022,6,2
Rio Largo,Tabuleiro do Pinto,2022,7,2
Rio Largo,Tabuleiro do Pinto,2022,8,1
Rio Largo,Tabuleiro do Pinto,2022,10,2
Rio Largo,Tabuleiro do Pinto,2022,11,2
Rio Largo,Tabuleiro do Pinto,2023,1,1
Rio Largo,Tabuleiro do Pinto,2023,2,1
Rio Largo,Tabuleiro do Pinto,2023,6,4
Rio Largo,Tabuleiro do Pinto,2023,7,3
Rio Largo,Tabuleiro do Pinto,2023,8,1
Rio Largo,Tabuleiro do Pinto,2023,9,2
Rio Largo,Tabuleiro do Pinto,2023,11,2
Rio Largo,Tabuleiro do Pinto,2023,12,4
Rio Largo,Tabuleiro do Pinto,2024,1,2
Rio Largo,Tabuleiro do Pinto,2024,2,1
Rio Largo,Tabuleiro do Pinto,2024,3,2
Rio Largo,Tabuleiro do Pinto,2024,4,1
Rio Largo,Tabuleiro do Pinto,2024,7,3
Rio Largo,Tabuleiro do Pinto,2024,9,2
Rio Largo,Tabuleiro do Pinto,2024,10,2
Rio Largo,Tabuleiro do Pinto,2024,11,2
Rio Largo,Tabuleiro do Pinto,2024,12,5
Rio Largo,Tabuleiro do Pinto,2025,1,2
Rio Largo,Tabuleiro do Pinto,2025,2,3
Rio Largo,Tabuleiro do Pinto,2025,3,2
Rio Largo,Tabuleiro do Pinto,2025,4,1
Rio Largo,Tabuleiro do Pinto,2025,6,1
Rio Largo,Tabuleiro do Pinto,2025,8,1
Rio Largo,Tabuleiro do Pinto,2025,9,1
Rio Largo,Tabuleiro do Pinto,2025,10,1
Rio Largo,Tabuleiro do Pinto,2025,11,1
Rio Largo,Tabuleiro do Pinto,2025,12,1
Rio Largo,Utinga Leão,2017,1,2
Rio Largo,Utinga Leão,2017,5,1
Rio Largo,Utinga Leão,2017,11,1
Rio Largo,Utinga Leão,2018,4,1
Rio Largo,Utinga Leão,2018,11,1
Rio Largo,Utinga Leão,2019,6,1
Rio Largo,Utinga Leão,2020,4,1
Rio Largo,Utinga Leão,2020,7,1
Rio Largo,Utinga Leão,2021,5,1
Rio Largo,Utinga Leão,2022,6,1
Rio Largo,Utinga Leão,2025,1,1
Rio Largo,Utinga Leão,2025,5,1
Rio Largo,Zona Rural,2012,1,1
Rio Largo,Zona Rural,2012,2,1
Rio Largo,Zona Rural,2012,3,5
Rio Largo,Zona Rural,2012,5,2
Rio Largo,Zona Rural,2012,6,1
Rio Largo,Zona Rural,2012,9,1
Rio Largo,Zona Rural,2012,10,4
Rio Largo,Zona Rural,2013,2,1
Rio Largo,Zona Rural,2013,3,1
Rio Largo,Zona Rural,2013,5,2
Rio Largo,Zona Rural,2013,6,3
Rio Largo,Zona Rural,2013,8,2
Rio Largo,Zona Rural,2013,10,1
Rio Largo,Zona Rural,2013,11,2
Rio Largo,Zona Rural,2013,12,1
Rio Largo,Zona Rural,2014,1,1
Rio Largo,Zona Rural,2014,5,1
Rio Largo,Zona Rural,2014,6,1
Rio Largo,Zona Rural,2014,7,1
Rio Largo,Zona Rural,2014,8,1
Rio Largo,Zona Rural,2014,9,1
Rio Largo,Zona Rural,2014,10,1
Rio Largo,Zona Rural,2014,12,1
Rio Largo,Zona Rural,2015,3,1
Rio Largo,Zona Rural,2015,6,1
Rio Largo,Zona Rural,2015,7,1
Rio Largo,Zona Rural,2015,9,1
Rio Largo,Zona Rural,2015,12,2
Rio Largo,Zona Rural,2016,3,1
Rio Largo,Zona Rural,2016,5,1
Rio Largo,Zona Rural,2016,6,1
Rio Largo,Zona Rural,2016,7,2
Rio Largo,Zona Rural,2016,9,1
Rio Largo,Zona Rural,2017,7,1
Rio Largo,Zona Rural,2017,8,1
Rio Largo,Zona Rural,2017,9,1
Rio Largo,Zona Rural,2017,10,1
Rio Largo,Zona Rural,2017,12,1
Rio Largo,Zona Rural,2018,1,1
Rio Largo,Zona Rural,2018,2,1
Rio Largo,Zona Rural,2018,3,1
Rio Largo,Zona Rural,2018,5,2
Rio Largo,Zona Rural,2018,6,2
Rio Largo,Zona Rural,2018,12,2
Rio Largo,Zona Rural,2019,1,1
Rio Largo,Zona Rural,2019,6,2
Rio Largo,Zona Rural,2020,2,1
Rio Largo,Zona Rural,2020,11,1
Rio Largo,Zona Rural,2021,1,1
Rio Largo,Zona Rural,2021,2,1
Rio Largo,Zona Rural,2021,6,1
Rio Largo,Zona Rural,2022,5,1
Rio Largo,Zona Rural,2024,9,2
Rio Largo,Zona Rural,2024,11,1
Rio Largo,Zona Rural,2025,1,1
Rio Largo,Zona Rural,2025,4,1
Rio Largo,Zona Rural,2025,7,1
Rio Largo,Zona Rural,2025,8,2
Rio Largo,Zona Rural,2025,10,1
Rio Largo,Zona Rural,2026,1,1
Uniao dos Palmares,Abolição,2012,9,1
Uniao dos Palmares,Abolição,2012,11,1
Uniao dos Palmares,Abolição,2012,12,1
Uniao dos Palmares,Abolição,2013,3,2
Uniao dos Palmares,Abolição,2013,8,1
Uniao dos Palmares,Abolição,2014,3,1
Uniao dos Palmares,Abolição,2014,5,1
Uniao dos Palmares,Abolição,2015,2,1
Uniao dos Palmares,Abolição,2015,7,2
Uniao dos Palmares,Abolição,2016,10,1
Uniao dos Palmares,Abolição,2017,1,1
Uniao dos Palmares,Abolição,2017,4,1
Uniao dos Palmares,Abolição,2019,1,1
Uniao dos Palmares,Abolição,2020,4,1
Uniao dos Palmares,Abolição,2021,6,1
Uniao dos Palmares,Abolição,2021,8,1
Uniao dos Palmares,Abolição,2023,5,1
Uniao dos Palmares,Abolição,2024,12,1
Uniao dos Palmares,Alto do Cruzeiro,2014,8,1
Uniao dos Palmares,Alto do Cruzeiro,2015,7,1
Uniao dos Palmares,Alto do Cruzeiro,2016,9,1
Uniao dos Palmares,Alto do Cruzeiro,2016,11,1
Uniao dos Palmares,Alto do Cruzeiro,2017,10,1
Uniao dos Palmares,Alto do Cruzeiro,2020,8,1
Uniao dos Palmares,Alto do Cruzeiro,2021,9,1
Uniao dos Palmares,Bairro de Fátima,2022,9,1
Uniao dos Palmares,Bairro de Fátima,2026,1,1
Uniao dos Palmares,Bairro não Informado,2017,11,1
Uniao dos Palmares,Centro,2012,1,2
Uniao dos Palmares,Centro,2012,2,7
Uniao dos Palmares,Centro,2012,3,2
Uniao dos Palmares,Centro,2012,5,2
Uniao dos Palmares,Centro,2012,6,1
Uniao dos Palmares,Centro,2012,8,3
Uniao dos Palmares,Centro,2012,9,1
Uniao dos Palmares,Centro,2012,10,1
Uniao dos Palmares,Centro,2012,12,1
Uniao dos Palmares,Centro,2013,3,4
Uniao dos Palmares,Centro,2013,4,4
Uniao dos Palmares,Centro,2013,5,2
Uniao dos Palmares,Centro,2013,6,2
Uniao dos Palmares,Centro,2013,9,3
Uniao dos Palmares,Centro,2013,10,4
Uniao dos Palmares,Centro,2013,12,2
Uniao dos Palmares,Centro,2014,1,1
Uniao dos Palmares,Centro,2014,3,1
Uniao dos Palmares,Centro,2014,4,2
Uniao dos Palmares,Centro,2014,7,1
Uniao dos Palmares,Centro,2014,8,2
Uniao dos Palmares,Centro,2014,10,2
Uniao dos Palmares,Centro,2015,1,2
Uniao dos Palmares,Centro,2015,2,2
Uniao dos Palmares,Centro,2015,3,4
Uniao dos Palmares,Centro,2015,4,2
Uniao dos Palmares,Centro,2015,5,2
Uniao dos Palmares,Centro,2015,6,1
Uniao dos Palmares,Centro,2015,7,1
Uniao dos Palmares,Centro,2015,8,1
Uniao dos Palmares,Centro,2015,9,1
Uniao dos Palmares,Centro,2015,10,1
Uniao dos Palmares,Centro,2015,12,1
Uniao dos Palmares,Centro,2016,1,1
Uniao dos Palmares,Centro,2016,2,1
Uniao dos Palmares,Centro,2016,3,8
Uniao dos Palmares,Centro,2016,4,4
Uniao dos Palmares,Centro,2016,6,2
Uniao dos Palmares,Centro,2016,8,1
Uniao dos Palmares,Centro,2016,9,2
Uniao dos Palmares,Centro,2016,10,4
Uniao dos Palmares,Centro,2016,11,1
Uniao dos Palmares,Centro,2016,12,1
Uniao dos Palmares,Centro,2017,1,1
Uniao dos Palmares,Centro,2017,3,2
Uniao dos Palmares,Centro,2017,4,1
Uniao dos Palmares,Centro,2018,5,1
Uniao dos Palmares,Centro,2019,2,1
Uniao dos Palmares,Centro,2019,9,1
Uniao dos Palmares,Centro,2020,11,1
Uniao dos Palmares,Centro,2020,12,1
Uniao dos Palmares,Centro,2021,10,2
Uniao dos Palmares,Centro,2021,11,1
Uniao dos Palmares,Centro,2021,12,1
Uniao dos Palmares,Centro,2022,3,1
Uniao dos Palmares,Centro,2022,5,2
Uniao dos Palmares,Centro,2022,6,1
Uniao dos Palmares,Centro,2023,1,2
Uniao dos Palmares,Centro,2023,5,1
Uniao dos Palmares,Centro,2023,10,3
Uniao dos Palmares,Centro,2023,12,1
Uniao dos Palmares,Centro,2024,6,1
Uniao dos Palmares,Centro,2024,11,2
Uniao dos Palmares,Centro,2024,12,1
Uniao dos Palmares,Centro,2025,11,1
Uniao dos Palmares,Centro,2025,12,1
Uniao dos Palmares,Cohab (Velha),2013,3,1
Uniao dos Palmares,Cohab (Velha),2016,8,1
Uniao dos Palmares,Costa e Silva,2014,4,1
Uniao dos Palmares,Costa e Silva,2018,2,1
Uniao dos Palmares,Costa e Silva,2020,7,1
Uniao dos Palmares,Costa e Silva,2025,12,1
Uniao dos Palmares,Nova Esperança,2016,4,1
Uniao dos Palmares,Nova Esperança,2016,12,1
Uniao dos Palmares,Nova Esperança,2017,3,1
Uniao dos Palmares,Nova Esperança,2017,6,1
Uniao dos Palmares,Nova Esperança,2017,8,1
Uniao dos Palmares,Nova Esperança,2017,11,1
Uniao dos Palmares,Nova Esperança,2018,5,1
Uniao dos Palmares,Nova Esperança,2018,10,1
Uniao dos Palmares,Nova Esperança,2019,1,1
Uniao dos Palmares,Nova Esperança,2019,4,2
Uniao dos Palmares,Nova Esperança,2019,9,2
Uniao dos Palmares,Nova Esperança,2019,10,1
Uniao dos Palmares,Nova Esperança,2019,12,1
Uniao dos Palmares,Nova Esperança,2020,4,3
Uniao dos Palmares,Nova Esperança,2020,6,1
Uniao dos Palmares,Nova Esperança,2020,11,2
Uniao dos Palmares,Nova Esperança,2020,12,1
Uniao dos Palmares,Nova Esperança,2021,1,1
Uniao dos Palmares,Nova Esperança,2021,2,2
Uniao dos Palmares,Nova Esperança,2022,3,1
Uniao dos Palmares,Nova Esperança,2023,4,1
Uniao dos Palmares,Padre Donald,2012,11,2
Uniao dos Palmares,Padre Donald,2013,11,1
Uniao dos Palmares,Padre Donald,2014,4,1
Uniao dos Palmares,Padre Donald,2014,5,1
Uniao dos Palmares,Padre Donald,2017,2,1
Uniao dos Palmares,Padre Donald,2022,7,1
Uniao dos Palmares,Padre Donald,2022,9,1
Uniao dos Palmares,Padre Donald,2025,11,1
Uniao dos Palmares,Roberto Correia de Araújo,2012,2,3
Uniao dos Palmares,Roberto Correia de Araújo,2012,6,1
Uniao dos Palmares,Roberto Correia de Araújo,2012,7,1
Uniao dos Palmares,Roberto Correia de Araújo,2012,9,1
Uniao dos Palmares,Roberto Correia de Araújo,2012,10,1
Uniao dos Palmares,Roberto Correia de Araújo,2013,2,1
Uniao dos Palmares,Roberto Correia de Araújo,2013,6,1
Uniao dos Palmares,Roberto Correia de Araújo,2013,8,2
Uniao dos Palmares,Roberto Correia de Araújo,2013,9,1
Uniao dos Palmares,Roberto Correia de Araújo,2013,10,1
Uniao dos Palmares,Roberto Correia de Araújo,2013,12,3
Uniao dos Palmares,Roberto Correia de Araújo,2014,3,1
Uniao dos Palmares,Roberto Correia de Araújo,2014,8,1
Uniao dos Palmares,Roberto Correia de Araújo,2014,12,1
Uniao dos Palmares,Roberto Correia de Araújo,2015,3,1
Uniao dos Palmares,Roberto Correia de Araújo,2015,7,2
Uniao dos Palmares,Roberto Correia de Araújo,2015,8,1
Uniao dos Palmares,Roberto Correia de Araújo,2015,10,1
Uniao dos Palmares,Roberto Correia de Araújo,2016,2,1
Uniao dos Palmares,Roberto Correia de Araújo,2016,7,1
Uniao dos Palmares,Roberto Correia de Araújo,2016,12,1
Uniao dos Palmares,Roberto Correia de Araújo,2017,1,1
Uniao dos Palmares,Roberto Correia de Araújo,2017,5,1
Uniao dos Palmares,Roberto Correia de Araújo,2017,8,1
Uniao dos Palmares,Roberto Correia de Araújo,2017,10,2
Uniao dos Palmares,Roberto Correia de Araújo,2018,12,1
Uniao dos Palmares,Roberto Correia de Araújo,2019,3,2
Uniao dos Palmares,Roberto Correia de Araújo,2019,4,1
Uniao dos Palmares,Roberto Correia de Araújo,2019,5,1
Uniao dos Palmares,Roberto Correia de Araújo,2019,9,1
Uniao dos Palmares,Roberto Correia de Araújo,2019,10,1
Uniao dos Palmares,Roberto Correia de Araújo,2019,11,1
Uniao dos Palmares,Roberto Correia de Araújo,2020,2,1
Uniao dos Palmares,Roberto Correia de Araújo,2020,3,1
Uniao dos Palmares,Roberto Correia de Araújo,2020,4,2
Uniao dos Palmares,Roberto Correia de Araújo,2020,5,2
Uniao dos Palmares,Roberto Correia de Araújo,2020,11,1
Uniao dos Palmares,Roberto Correia de Araújo,2021,1,1
Uniao dos Palmares,Roberto Correia de Araújo,2021,2,1
Uniao dos Palmares,Roberto Correia de Araújo,2021,8,1
Uniao dos Palmares,Roberto Correia de Araújo,2021,10,2
Uniao dos Palmares,Roberto Correia de Araújo,2022,4,1
Uniao dos Palmares,Roberto Correia de Araújo,2022,5,1
Uniao dos Palmares,Roberto Correia de Araújo,2022,7,1
Uniao dos Palmares,Roberto Correia de Araújo,2022,9,1
Uniao dos Palmares,Roberto Correia de Araújo,2022,12,2
Uniao dos Palmares,Roberto Correia de Araújo,2023,8,1
Uniao dos Palmares,Roberto Correia de Araújo,2024,1,3
Uniao dos Palmares,Roberto Correia de Araújo,2024,3,1
Uniao dos Palmares,Roberto Correia de Araújo,2024,9,1
Uniao dos Palmares,Roberto Correia de Araújo,2024,11,1
Uniao dos Palmares,Rocha Cavalcante,2017,6,1
Uniao dos Palmares,Rocha Cavalcante,2019,4,1
Uniao dos Palmares,Rocha Cavalcante,2020,8,1
Uniao dos Palmares,Rocha Cavalcante,2021,2,1
Uniao dos Palmares,Rocha Cavalcante,2021,8,1
Uniao dos Palmares,Rocha Cavalcante,2021,10,1
