cidade_norm,ano,mes,count,ano_mes
Palmeira dos Índios,2017,3,4,2017-03-01
Palmeira dos Índios,2017,4,4,2017-04-01
Palmeira dos Índios,2017,6,4,2017-06-01
Palmeira dos Índios,2017,7,2,2017-07-01
Palmeira dos Índios,2017,8,5,2017-08-01
Palmeira dos Índios,2017,9,2,2017-09-01
Palmeira dos Índios,2017,10,4,2017-10-01
Palmeira dos Índios,2017,11,2,2017-11-01
Palmeira dos Índios,2017,12,1,2017-12-01
Palmeira dos Índios,2018,1,4,2018-01-01
Palmeira dos Índios,2018,2,3,2018-02-01
Palmeira dos Índios,2018,4,5,2018-04-01
Palmeira dos Índios,2018,5,3,2018-05-01
Palmeira dos Índios,2018,6,2,2018-06-01
Palmeira dos Índios,2018,7,2,2018-07-01
Palmeira dos Índios,2018,8,2,2018-08-01
Palmeira dos Índios,2018,9,3,2018-09-01
Palmeira dos Índios,2018,10,2,2018-10-01
Palmeira dos Índios,2018,11,1,2018-11-01
Palmeira dos Índios,2018,12,3,2018-12-01
Palmeira dos Índios,2019,1,1,2019-01-01
Palmeira dos Índios,2019,2,2,2019-02-01
Palmeira dos Índios,2019,4,1,2019-04-01
Palmeira dos Índios,2019,5,6,2019-05-01
Palmeira dos Índios,2019,7,1,2019-07-01
Palmeira dos Índios,2019,8,2,2019-08-01
Palmeira dos Índios,2019,9,1,2019-09-01
Palmeira dos Índios,2019,10,3,2019-10-01
Palmeira dos Índios,2019,11,1,2019-11-01
Palmeira dos Índios,2019,12,1,2019-12-01
Palmeira dos Índios,2020,1,1,2020-01-01
Palmeira dos Índios,2020,2,3,2020-02-01
Palmeira dos Índios,2020,4,3,2020-04-01
Palmeira dos Índios,2020,5,1,2020-05-01
Palmeira dos Índios,2020,6,8,2020-06-01
Palmeira dos Índios,2020,7,2,2020-07-01
Palmeira dos Índios,2020,8,1,2020-08-01
Palmeira dos Índios,2020,11,2,2020-11-01
Palmeira dos Índios,2020,12,1,2020-12-01
Palmeira dos Índios,2021,1,4,2021-01-01
Palmeira dos Índios,2021,2,5,2021-02-01
Palmeira dos Índios,2021,3,1,2021-03-01
Palmeira dos Índios,2021,4,2,2021-04-01
Palmeira dos Índios,2021,5,2,2021-05-01
Palmeira dos Índios,2021,6,1,2021-06-01
Palmeira dos Índios,2021,7,1,2021-07-01
Palmeira dos Índios,2021,8,1,2021-08-01
Palmeira dos Índios,2021,11,1,2021-11-01
Palmeira dos Índios,2021,12,3,2021-12-01
Palmeira dos Índios,2022,4,2,2022-04-01
Palmeira dos Índios,2022,5,1,2022-05-01
Palmeira dos Índios,2022,6,1,2022-06-01
Palmeira dos Índios,2022,7,1,2022-07-01
Palmeira dos Índios,2022,9,3,2022-09-01
Palmeira dos Índios,2022,11,2,2022-11-01
Palmeira dos Índios,2022,12,2,2022-12-01
Palmeira dos Índios,2023,1,5,2023-01-01
Palmeira dos Índios,2023,3,1,2023-03-01
Palmeira dos Índios,2023,4,4,2023-04-01
Palmeira dos Índios,2023,5,4,2023-05-01
Palmeira dos Índios,2023,6,3,2023-06-01
Palmeira dos Índios,2023,7,1,2023-07-01
Palmeira dos Índios,2023,9,1,2023-09-01
Palmeira dos Índios,2023,10,4,2023-10-01
Palmeira dos Índios,2023,12,1,2023-12-01
Palmeira dos Índios,2024,2,2,2024-02-01
Palmeira dos Índios,2024,3,1,2024-03-01
Palmeira dos Índios,2024,4,1,2024-04-01
Palmeira dos Índios,2024,5,2,2024-05-01
Palmeira dos Índios,2024,7,4,2024-07-01
Palmeira dos Índios,2024,10,1,2024-10-01
Palmeira dos Índios,2024,11,3,2024-11-01
Palmeira dos Índios,2024,12,1,2024-12-01
Palmeira dos Índios,2025,1,4,2025-01-01
Palmeira dos Índios,2025,2,2,2025-02-01
Palmeira dos Índios,2025,5,2,2025-05-01
Palmeira dos Índios,2025,8,1,2025-08-01
Palmeira dos Índios,2025,9,2,2025-09-01
Palmeira dos Índios,2025,10,1,2025-10-01
Palmeira dos Índios,2025,11,1,2025-11-01
Palmeira dos Índios,2025,12,1,2025-12-01
Palmeira dos Índios,2026,1,1,2026-01-01
Palmeira dos Índios,2026,2,2,2026-02-01
Pariconha,2012,5,1,2012-05-01
Pariconha,2014,2,1,2014-02-01
Pariconha,2014,9,1,2014-09-01
Pariconha,2015,5,1,2015-05-01
Pariconha,2015,8,1,2015-08-01
Pariconha,2017,12,2,2017-12-01
Pariconha,2018,3,1,2018-03-01
Pariconha,2018,7,1,2018-07-01
Pariconha,2018,8,1,2018-08-01
Pariconha,2019,5,1,2019-05-01
Pariconha,2022,6,1,2022-06-01
Pariconha,2023,7,1,2023-07-01
Paripueira,2012,7,1,2012-07-01
Paripueira,2012,9,4,2012-09-01
Paripueira,2012,10,1,2012-10-01
Paripueira,2012,11,1,2012-11-01
Paripueira,2013,8,1,2013-08-01
Paripueira,2013,10,1,2013-10-01
Paripueira,2013,11,2,2013-11-01
Paripueira,2014,1,2,2014-01-01
Paripueira,2014,2,1,2014-02-01
Paripueira,2014,4,1,2014-04-01
Paripueira,2014,6,1,2014-06-01
Paripueira,2014,8,1,2014-08-01
Paripueira,2014,9,1,2014-09-01
Paripueira,2014,12,1,2014-12-01
Paripueira,2015,6,1,2015-06-01
Paripueira,2015,10,1,2015-10-01
Paripueira,2016,1,1,2016-01-01
Paripueira,2016,2,1,2016-02-01
Paripueira,2016,5,2,2016-05-01
Paripueira,2016,6,1,2016-06-01
Paripueira,2016,7,1,2016-07-01
Paripueira,2016,12,2,2016-12-01
Paripueira,2017,1,1,2017-01-01
Paripueira,2017,7,2,2017-07-01
Paripueira,2017,8,1,2017-08-01
Paripueira,2017,9,1,2017-09-01
Paripueira,2018,1,1,2018-01-01
Paripueira,2018,2,1,2018-02-01
Paripueira,2018,4,3,2018-04-01
Paripueira,2018,5,1,2018-05-01
Paripueira,2018,7,1,2018-07-01
Paripueira,2018,8,1,2018-08-01
Paripueira,2018,11,1,2018-11-01
Paripueira,2019,5,1,2019-05-01
Paripueira,2019,11,2,2019-11-01
Paripueira,2019,12,4,2019-12-01
Paripueira,2020,2,1,2020-02-01
Paripueira,2020,5,1,2020-05-01
Paripueira,2020,9,1,2020-09-01
Paripueira,2021,2,1,2021-02-01
Paripueira,2021,3,1,2021-03-01
Paripueira,2021,7,1,2021-07-01
Paripueira,2021,9,2,2021-09-01
Paripueira,2022,3,3,2022-03-01
Paripueira,2023,3,1,2023-03-01
Paripueira,2023,7,1,2023-07-01
Paripueira,2023,10,1,2023-10-01
Paripueira,2023,12,1,2023-12-01
Paripueira,2024,1,1,2024-01-01
Paripueira,2024,4,1,2024-04-01
Paripueira,2024,5,1,2024-05-01
Paripueira,2024,6,1,2024-06-01
Paripueira,2024,8,1,2024-08-01
Paripueira,2024,10,2,2024-10-01
Paripueira,2024,11,1,2024-11-01
Paripueira,2024,12,2,2024-12-01
Paripueira,2025,2,1,2025-02-01
Paripueira,2025,4,1,2025-04-01
Paripueira,2025,11,1,2025-11-01
Passo de Camaragibe,2012,4,2,2012-04-01
Passo de Camaragibe,2012,6,1,2012-06-01
Passo de Camaragibe,2012,8,1,2012-08-01
Passo de Camaragibe,2012,10,1,2012-10-01
Passo de Camaragibe,2013,2,2,2013-02-01
Passo de Camaragibe,2013,5,2,2013-05-01
Passo de Camaragibe,2013,6,1,2013-06-01
Passo de Camaragibe,2013,7,2,2013-07-01
Passo de Camaragibe,2013,8,2,2013-08-01
Passo de Camaragibe,2013,11,1,2013-11-01
Passo de Camaragibe,2014,5,3,2014-05-01
Passo de Camaragibe,2014,6,1,2014-06-01
Passo de Camaragibe,2014,10,1,2014-10-01
Passo de Camaragibe,2015,1,2,2015-01-01
Passo de Camaragibe,2015,2,1,2015-02-01
Passo de Camaragibe,2015,7,1,2015-07-01
Passo de Camaragibe,2015,8,1,2015-08-01
Passo de Camaragibe,2015,9,1,2015-09-01
Passo de Camaragibe,2015,10,3,2015-10-01
Passo de Camaragibe,2015,12,1,2015-12-01
Passo de Camaragibe,2016,2,1,2016-02-01
Passo de Camaragibe,2016,8,1,2016-08-01
Passo de Camaragibe,2016,10,1,2016-10-01
Passo de Camaragibe,2016,11,1,2016-11-01
Passo de Camaragibe,2017,1,5,2017-01-01
Passo de Camaragibe,2017,2,2,2017-02-01
Passo de Camaragibe,2017,3,2,2017-03-01
Passo de Camaragibe,2017,6,1,2017-06-01
Passo de Camaragibe,2018,1,1,2018-01-01
Passo de Camaragibe,2018,2,1,2018-02-01
Passo de Camaragibe,2018,3,1,2018-03-01
Passo de Camaragibe,2018,4,1,2018-04-01
Passo de Camaragibe,2018,8,1,2018-08-01
Passo de Camaragibe,2018,11,1,2018-11-01
Passo de Camaragibe,2019,6,3,2019-06-01
Passo de Camaragibe,2019,10,3,2019-10-01
Passo de Camaragibe,2019,11,1,2019-11-01
Passo de Camaragibe,2020,1,2,2020-01-01
Passo de Camaragibe,2020,2,2,2020-02-01
Passo de Camaragibe,2020,3,1,2020-03-01
Passo de Camaragibe,2020,7,1,2020-07-01
Passo de Camaragibe,2020,12,3,2020-12-01
Passo de Camaragibe,2021,1,1,2021-01-01
Passo de Camaragibe,2021,5,2,2021-05-01
Passo de Camaragibe,2021,11,1,2021-11-01
Passo de Camaragibe,2022,1,1,2022-01-01
Passo de Camaragibe,2022,5,1,2022-05-01
Passo de Camaragibe,2022,6,1,2022-06-01
Passo de Camaragibe,2022,8,2,2022-08-01
Passo de Camaragibe,2022,9,1,2022-09-01
Passo de Camaragibe,2022,10,3,2022-10-01
Passo de Camaragibe,2022,12,1,2022-12-01
Passo de Camaragibe,2023,5,1,2023-05-01
Passo de Camaragibe,2023,6,1,2023-06-01
Passo de Camaragibe,2023,7,1,2023-07-01
Passo de Camaragibe,2024,2,2,2024-02-01
Passo de Camaragibe,2024,6,2,2024-06-01
Passo de Camaragibe,2024,8,1,2024-08-01
Passo de Camaragibe,2024,12,1,2024-12-01
Passo de Camaragibe,2025,3,1,2025-03-01
Passo de Camaragibe,2025,5,1,2025-05-01
Passo de Camaragibe,2025,6,1,2025-06-01
Passo de Camaragibe,2025,8,2,2025-08-01
Passo de Camaragibe,2025,11,1,2025-11-01
Passo de Camaragibe,2026,1,1,2026-01-01
Passo de Camaragibe,2026,3,2,2026-03-01
Passo de Camaragibe,2026,4,1,2026-04-01
Paulo Jacinto,2012,3,1,2012-03-01
Paulo Jacinto,2012,9,1,2012-09-01
Paulo Jacinto,2012,11,2,2012-11-01
Paulo Jacinto,2012,12,1,2012-12-01
Paulo Jacinto,2013,2,1,2013-02-01
Paulo Jacinto,2013,9,1,2013-09-01
Paulo Jacinto,2013,11,1,2013-11-01
Paulo Jacinto,2014,5,2,2014-05-01
Paulo Jacinto,2014,6,1,2014-06-01
Paulo Jacinto,2014,11,2,2014-11-01
Paulo Jacinto,2016,2,1,2016-02-01
Paulo Jacinto,2016,3,2,2016-03-01
Paulo Jacinto,2016,8,1,2016-08-01
Paulo Jacinto,2017,2,1,2017-02-01
Paulo Jacinto,2018,4,1,2018-04-01
Paulo Jacinto,2018,12,1,2018-12-01
Paulo Jacinto,2019,5,2,2019-05-01
Paulo Jacinto,2019,7,2,2019-07-01
Paulo Jacinto,2019,11,1,2019-11-01
Paulo Jacinto,2020,1,1,2020-01-01
Paulo Jacinto,2020,10,1,2020-10-01
Paulo Jacinto,2020,11,2,2020-11-01
Paulo Jacinto,2021,3,1,2021-03-01
Paulo Jacinto,2021,12,1,2021-12-01
Paulo Jacinto,2022,4,1,2022-04-01
Paulo Jacinto,2022,5,1,2022-05-01
Paulo Jacinto,2022,8,1,2022-08-01
Penedo,2012,1,3,2012-01-01
Penedo,2012,2,3,2012-02-01
Penedo,2012,3,2,2012-03-01
Penedo,2012,4,2,2012-04-01
Penedo,2012,6,1,2012-06-01
Penedo,2012,8,5,2012-08-01
Penedo,2012,9,1,2012-09-01
Penedo,2012,11,4,2012-11-01
Penedo,2012,12,9,2012-12-01
Penedo,2013,1,5,2013-01-01
Penedo,2013,2,3,2013-02-01
Penedo,2013,3,2,2013-03-01
Penedo,2013,5,4,2013-05-01
Penedo,2013,7,2,2013-07-01
Penedo,2013,8,1,2013-08-01
Penedo,2013,9,3,2013-09-01
Penedo,2013,10,3,2013-10-01
Penedo,2014,1,1,2014-01-01
Penedo,2014,2,4,2014-02-01
Penedo,2014,3,11,2014-03-01
Penedo,2014,4,4,2014-04-01
Penedo,2014,5,2,2014-05-01
Penedo,2014,6,1,2014-06-01
Penedo,2014,7,1,2014-07-01
Penedo,2014,8,1,2014-08-01
Penedo,2014,9,3,2014-09-01
Penedo,2014,10,2,2014-10-01
Penedo,2014,11,8,2014-11-01
Penedo,2014,12,2,2014-12-01
Penedo,2015,1,7,2015-01-01
Penedo,2015,2,3,2015-02-01
Penedo,2015,3,2,2015-03-01
Penedo,2015,4,1,2015-04-01
Penedo,2015,6,6,2015-06-01
Penedo,2015,8,5,2015-08-01
Penedo,2015,9,4,2015-09-01
Penedo,2015,10,1,2015-10-01
Penedo,2015,11,2,2015-11-01
Penedo,2015,12,4,2015-12-01
Penedo,2016,1,4,2016-01-01
Penedo,2016,2,3,2016-02-01
Penedo,2016,3,1,2016-03-01
Penedo,2016,4,2,2016-04-01
Penedo,2016,5,2,2016-05-01
Penedo,2016,6,1,2016-06-01
Penedo,2016,7,2,2016-07-01
Penedo,2016,8,6,2016-08-01
Penedo,2016,9,1,2016-09-01
Penedo,2016,11,3,2016-11-01
Penedo,2016,12,2,2016-12-01
Penedo,2017,1,8,2017-01-01
Penedo,2017,2,4,2017-02-01
Penedo,2017,3,3,2017-03-01
Penedo,2017,4,1,2017-04-01
Penedo,2017,5,7,2017-05-01
Penedo,2017,6,3,2017-06-01
Penedo,2017,7,2,2017-07-01
Penedo,2017,8,2,2017-08-01
Penedo,2017,9,3,2017-09-01
Penedo,2017,10,4,2017-10-01
Penedo,2017,11,4,2017-11-01
Penedo,2017,12,1,2017-12-01
Penedo,2018,1,4,2018-01-01
Penedo,2018,2,1,2018-02-01
Penedo,2018,3,2,2018-03-01
Penedo,2018,5,3,2018-05-01
Penedo,2018,6,4,2018-06-01
Penedo,2018,7,1,2018-07-01
Penedo,2018,8,1,2018-08-01
Penedo,2018,9,4,2018-09-01
Penedo,2018,11,1,2018-11-01
Penedo,2019,1,3,2019-01-01
Penedo,2019,2,1,2019-02-01
Penedo,2019,3,1,2019-03-01
Penedo,2019,4,1,2019-04-01
Penedo,2019,5,3,2019-05-01
Penedo,2019,6,1,2019-06-01
Penedo,2019,9,1,2019-09-01
Penedo,2019,10,2,2019-10-01
Penedo,2019,11,1,2019-11-01
Penedo,2019,12,2,2019-12-01
Penedo,2020,2,3,2020-02-01
Penedo,2020,3,1,2020-03-01
Penedo,2020,4,1,2020-04-01
Penedo,2020,5,6,2020-05-01
Penedo,2020,6,2,2020-06-01
Penedo,2020,7,1,2020-07-01
Penedo,2020,9,1,2020-09-01
Penedo,2020,10,2,2020-10-01
Penedo,2020,11,2,2020-11-01
Penedo,2020,12,3,2020-12-01
Penedo,2021,1,5,2021-01-01
Penedo,2021,2,3,2021-02-01
Penedo,2021,3,2,2021-03-01
Penedo,2021,4,2,2021-04-01
Penedo,2021,5,2,2021-05-01
Penedo,2021,7,3,2021-07-01
Penedo,2021,8,3,2021-08-01
Penedo,2021,10,2,2021-10-01
Penedo,2021,12,5,2021-12-01
Penedo,2022,1,2,2022-01-01
Penedo,2022,2,1,2022-02-01
Penedo,2022,3,2,2022-03-01
Penedo,2022,4,1,2022-04-01
Penedo,2022,5,4,2022-05-01
Penedo,2022,6,3,2022-06-01
Penedo,2022,10,1,2022-10-01
Penedo,2022,11,2,2022-11-01
Penedo,2022,12,2,2022-12-01
Penedo,2023,1,4,2023-01-01
Penedo,2023,2,2,2023-02-01
Penedo,2023,3,3,2023-03-01
Penedo,2023,4,5,2023-04-01
Penedo,2023,7,1,2023-07-01
Penedo,2023,8,1,2023-08-01
Penedo,2023,9,1,2023-09-01
Penedo,2024,1,2,2024-01-01
Penedo,2024,2,1,2024-02-01
Penedo,2024,4,2,2024-04-01
Penedo,2024,5,1,2024-05-01
Penedo,2024,6,2,2024-06-01
Penedo,2024,8,1,2024-08-01
Penedo,2024,9,2,2024-09-01
Penedo,2024,11,1,2024-11-01
Penedo,2024,12,4,2024-12-01
Penedo,2025,2,1,2025-02-01
Penedo,2025,3,1,2025-03-01
Penedo,2025,6,1,2025-06-01
Penedo,2025,7,1,2025-07-01
Penedo,2025,8,1,2025-08-01
Penedo,2025,9,2,2025-09-01
Penedo,2025,10,2,2025-10-01
Penedo,2025,12,1,2025-12-01
Penedo,2026,2,1,2026-02-01
Penedo,2026,3,3,2026-03-01
Penedo,2026,4,2,2026-04-01
Piaçabuçu,2012,2,1,2012-02-01
Piaçabuçu,2012,3,1,2012-03-01
Piaçabuçu,2012,4,1,2012-04-01
Piaçabuçu,2012,7,1,2012-07-01
Piaçabuçu,2012,8,2,2012-08-01
Piaçabuçu,2012,9,1,2012-09-01
Piaçabuçu,2012,12,2,2012-12-01
Piaçabuçu,2013,3,2,2013-03-01
Piaçabuçu,2013,4,2,2013-04-01
Piaçabuçu,2013,5,1,2013-05-01
Piaçabuçu,2013,6,2,2013-06-01
Piaçabuçu,2013,8,1,2013-08-01
Piaçabuçu,2013,9,1,2013-09-01
Piaçabuçu,2013,10,1,2013-10-01
Piaçabuçu,2014,1,2,2014-01-01
Piaçabuçu,2014,2,1,2014-02-01
Piaçabuçu,2014,3,2,2014-03-01
Piaçabuçu,2014,4,5,2014-04-01
Piaçabuçu,2014,5,1,2014-05-01
Piaçabuçu,2014,6,1,2014-06-01
Piaçabuçu,2014,7,2,2014-07-01
Piaçabuçu,2014,8,4,2014-08-01
Piaçabuçu,2014,9,1,2014-09-01
Piaçabuçu,2014,11,2,2014-11-01
Piaçabuçu,2014,12,1,2014-12-01
Piaçabuçu,2015,1,1,2015-01-01
Piaçabuçu,2015,4,1,2015-04-01
Piaçabuçu,2015,5,2,2015-05-01
Piaçabuçu,2015,6,1,2015-06-01
Piaçabuçu,2015,8,1,2015-08-01
Piaçabuçu,2015,12,1,2015-12-01
Piaçabuçu,2016,1,1,2016-01-01
Piaçabuçu,2016,11,1,2016-11-01
Piaçabuçu,2017,1,1,2017-01-01
Piaçabuçu,2017,2,1,2017-02-01
Piaçabuçu,2017,3,1,2017-03-01
Piaçabuçu,2017,4,1,2017-04-01
Piaçabuçu,2017,8,2,2017-08-01
Piaçabuçu,2017,9,1,2017-09-01
Piaçabuçu,2017,10,1,2017-10-01
Piaçabuçu,2017,12,2,2017-12-01
Piaçabuçu,2018,1,2,2018-01-01
Piaçabuçu,2018,3,1,2018-03-01
Piaçabuçu,2018,4,1,2018-04-01
Piaçabuçu,2018,7,1,2018-07-01
Piaçabuçu,2018,12,1,2018-12-01
Piaçabuçu,2019,4,1,2019-04-01
Piaçabuçu,2019,8,1,2019-08-01
Piaçabuçu,2019,9,1,2019-09-01
Piaçabuçu,2019,10,1,2019-10-01
Piaçabuçu,2019,11,2,2019-11-01
Piaçabuçu,2020,1,2,2020-01-01
Piaçabuçu,2020,3,1,2020-03-01
Piaçabuçu,2020,8,2,2020-08-01
Piaçabuçu,2020,10,1,2020-10-01
Piaçabuçu,2020,12,1,2020-12-01
Piaçabuçu,2021,2,2,2021-02-01
Piaçabuçu,2021,4,1,2021-04-01
Piaçabuçu,2021,6,1,2021-06-01
Piaçabuçu,2021,7,1,2021-07-01
Piaçabuçu,2021,8,2,2021-08-01
Piaçabuçu,2021,10,1,2021-10-01
Piaçabuçu,2021,12,2,2021-12-01
Piaçabuçu,2022,1,2,2022-01-01
Piaçabuçu,2022,3,2,2022-03-01
Piaçabuçu,2022,4,3,2022-04-01
Piaçabuçu,2022,6,1,2022-06-01
Piaçabuçu,2022,9,1,2022-09-01
Piaçabuçu,2022,10,2,2022-10-01
Piaçabuçu,2022,11,1,2022-11-01
Piaçabuçu,2022,12,2,2022-12-01
Piaçabuçu,2023,1,2,2023-01-01
Piaçabuçu,2023,2,1,2023-02-01
Piaçabuçu,2023,3,1,2023-03-01
Piaçabuçu,2023,6,1,2023-06-01
Piaçabuçu,2023,9,1,2023-09-01
Piaçabuçu,2024,3,1,2024-03-01
Piaçabuçu,2024,4,1,2024-04-01
Piaçabuçu,2024,6,3,2024-06-01
Piaçabuçu,2024,11,1,2024-11-01
Piaçabuçu,2025,1,5,2025-01-01
Piaçabuçu,2025,3,2,2025-03-01
Piaçabuçu,2025,8,1,2025-08-01
Piaçabuçu,2025,9,1,2025-09-01
Piaçabuçu,2026,2,1,2026-02-01
Piaçabuçu,2026,3,1,2026-03-01
Pilar,2012,1,6,2012-01-01
Pilar,2012,2,2,2012-02-01
Pilar,2012,3,4,2012-03-01
Pilar,2012,4,3,2012-04-01
Pilar,2012,5,5,2012-05-01
Pilar,2012,6,6,2012-06-01
Pilar,2012,7,5,2012-07-01
Pilar,2012,8,4,2012-08-01
Pilar,2012,9,4,2012-09-01
Pilar,2012,10,6,2012-10-01
Pilar,2012,11,2,2012-11-01
Pilar,2012,12,5,2012-12-01
Pilar,2013,1,7,2013-01-01
Pilar,2013,2,3,2013-02-01
Pilar,2013,3,4,2013-03-01
Pilar,2013,4,3,2013-04-01
Pilar,2013,5,5,2013-05-01
Pilar,2013,6,5,2013-06-01
Pilar,2013,7,3,2013-07-01
Pilar,2013,8,2,2013-08-01
Pilar,2013,9,3,2013-09-01
Pilar,2013,10,8,2013-10-01
Pilar,2013,11,7,2013-11-01
Pilar,2013,12,1,2013-12-01
Pilar,2014,1,2,2014-01-01
Pilar,2014,2,1,2014-02-01
Pilar,2014,5,4,2014-05-01
Pilar,2014,6,1,2014-06-01
Pilar,2014,7,7,2014-07-01
Pilar,2014,8,1,2014-08-01
Pilar,2014,9,3,2014-09-01
Pilar,2014,10,6,2014-10-01
Pilar,2014,11,4,2014-11-01
Pilar,2014,12,2,2014-12-01
Pilar,2015,1,1,2015-01-01
Pilar,2015,4,1,2015-04-01
Pilar,2015,5,3,2015-05-01
Pilar,2015,6,3,2015-06-01
Pilar,2015,9,4,2015-09-01
Pilar,2015,10,3,2015-10-01
Pilar,2015,11,4,2015-11-01
Pilar,2015,12,3,2015-12-01
Pilar,2016,1,1,2016-01-01
Pilar,2016,2,2,2016-02-01
Pilar,2016,3,10,2016-03-01
Pilar,2016,4,4,2016-04-01
Pilar,2016,5,2,2016-05-01
Pilar,2016,6,2,2016-06-01
Pilar,2016,7,2,2016-07-01
Pilar,2016,8,3,2016-08-01
Pilar,2016,9,3,2016-09-01
Pilar,2016,10,2,2016-10-01
Pilar,2016,11,3,2016-11-01
Pilar,2016,12,1,2016-12-01
Pilar,2017,1,6,2017-01-01
Pilar,2017,2,3,2017-02-01
Pilar,2017,3,2,2017-03-01
Pilar,2017,4,5,2017-04-01
Pilar,2017,5,1,2017-05-01
Pilar,2017,6,1,2017-06-01
Pilar,2017,7,1,2017-07-01
Pilar,2017,8,3,2017-08-01
Pilar,2017,9,4,2017-09-01
Pilar,2017,10,2,2017-10-01
Pilar,2017,11,4,2017-11-01
Pilar,2017,12,7,2017-12-01
Pilar,2018,1,4,2018-01-01
Pilar,2018,2,6,2018-02-01
Pilar,2018,3,2,2018-03-01
Pilar,2018,4,7,2018-04-01
Pilar,2018,5,1,2018-05-01
Pilar,2018,7,1,2018-07-01
Pilar,2018,8,3,2018-08-01
Pilar,2018,9,3,2018-09-01
Pilar,2018,12,2,2018-12-01
Pilar,2019,3,1,2019-03-01
Pilar,2019,4,2,2019-04-01
Pilar,2019,5,2,2019-05-01
Pilar,2019,6,1,2019-06-01
Pilar,2019,8,2,2019-08-01
Pilar,2019,10,4,2019-10-01
Pilar,2019,12,1,2019-12-01
Pilar,2020,1,4,2020-01-01
Pilar,2020,2,1,2020-02-01
Pilar,2020,3,4,2020-03-01
Pilar,2020,5,1,2020-05-01
Pilar,2020,7,2,2020-07-01
Pilar,2020,8,3,2020-08-01
Pilar,2020,10,1,2020-10-01
Pilar,2020,11,1,2020-11-01
Pilar,2020,12,2,2020-12-01
Pilar,2021,2,1,2021-02-01
Pilar,2021,3,1,2021-03-01
Pilar,2022,1,2,2022-01-01
Pilar,2022,2,1,2022-02-01
Pilar,2022,4,2,2022-04-01
Pilar,2022,8,1,2022-08-01
Pilar,2022,10,4,2022-10-01
Pilar,2022,11,3,2022-11-01
Pilar,2023,1,2,2023-01-01
Pilar,2023,2,1,2023-02-01
Pilar,2023,3,1,2023-03-01
Pilar,2023,5,4,2023-05-01
Pilar,2023,7,1,2023-07-01
Pilar,2023,10,2,2023-10-01
Pilar,2024,1,2,2024-01-01
Pilar,2024,2,1,2024-02-01
Pilar,2024,4,1,2024-04-01
Pilar,2024,6,2,2024-06-01
Pilar,2024,8,1,2024-08-01
Pilar,2024,9,1,2024-09-01
Pilar,2025,1,2,2025-01-01
Pilar,2025,2,1,2025-02-01
Pilar,2025,3,1,2025-03-01
Pilar,2025,4,1,2025-04-01
Pilar,2025,6,2,2025-06-01
Pilar,2025,12,3,2025-12-01
Pilar,2026,1,4,2026-01-01
Pilar,2026,4,1,2026-04-01
Pindoba,2012,10,1,2012-10-01
Pindoba,2014,5,1,2014-05-01
Pindoba,2016,3,1,2016-03-01
Pindoba,2016,9,1,2016-09-01
Pindoba,2022,9,1,2022-09-01
Pindoba,2023,5,1,2023-05-01
Pindoba,2024,8,1,2024-08-01
Piranhas,2012,1,2,2012-01-01
Piranhas,2012,2,1,2012-02-01
Piranhas,2012,6,2,2012-06-01
Piranhas,2012,7,2,2012-07-01
Piranhas,2012,11,2,2012-11-01
Piranhas,2012,12,1,2012-12-01
Piranhas,2013,1,2,2013-01-01
Piranhas,2013,2,2,2013-02-01
Piranhas,2013,4,1,2013-04-01
Piranhas,2013,5,3,2013-05-01
Piranhas,2013,6,2,2013-06-01
Piranhas,2013,8,1,2013-08-01
Piranhas,2013,11,3,2013-11-01
Piranhas,2014,1,2,2014-01-01
Piranhas,2014,4,2,2014-04-01
Piranhas,2014,5,1,2014-05-01
Piranhas,2014,7,2,2014-07-01
Piranhas,2014,9,1,2014-09-01
Piranhas,2014,11,1,2014-11-01
Piranhas,2015,1,1,2015-01-01
Piranhas,2015,2,3,2015-02-01
Piranhas,2015,4,1,2015-04-01
Piranhas,2015,5,1,2015-05-01
Piranhas,2015,6,2,2015-06-01
Piranhas,2015,7,1,2015-07-01
Piranhas,2015,8,1,2015-08-01
Piranhas,2015,10,2,2015-10-01
Piranhas,2015,12,1,2015-12-01
Piranhas,2016,4,2,2016-04-01
Piranhas,2016,6,1,2016-06-01
Piranhas,2016,7,2,2016-07-01
Piranhas,2016,9,1,2016-09-01
Piranhas,2016,10,2,2016-10-01
Piranhas,2016,11,3,2016-11-01
Piranhas,2016,12,1,2016-12-01
Piranhas,2017,1,1,2017-01-01
Piranhas,2017,2,1,2017-02-01
Piranhas,2017,3,1,2017-03-01
Piranhas,2017,4,2,2017-04-01
Piranhas,2017,5,3,2017-05-01
Piranhas,2017,6,1,2017-06-01
Piranhas,2017,8,1,2017-08-01
Piranhas,2017,9,1,2017-09-01
Piranhas,2017,12,1,2017-12-01
Piranhas,2018,1,2,2018-01-01
Piranhas,2018,2,1,2018-02-01
Piranhas,2018,3,1,2018-03-01
Piranhas,2018,4,1,2018-04-01
Piranhas,2018,10,1,2018-10-01
Piranhas,2019,2,2,2019-02-01
Piranhas,2019,7,3,2019-07-01
Piranhas,2019,9,1,2019-09-01
Piranhas,2019,12,1,2019-12-01
Piranhas,2020,4,1,2020-04-01
Piranhas,2020,9,2,2020-09-01
Piranhas,2020,10,1,2020-10-01
Piranhas,2021,3,1,2021-03-01
Piranhas,2021,5,1,2021-05-01
Piranhas,2021,7,2,2021-07-01
